 ADSORPTION
   0.184559827290602 -8.248419379180190E-039
   0.189545344266694  2.105353476373766E-038
   0.194530861242786  2.042366528416254E-038
   0.199516378218879 -1.723744564630975E-038
   0.204501895194971 -3.446855023817028E-038
   0.209487412171064  4.901130818138977E-039
   0.214472929147156  4.628352851658439E-038
   0.219458446123249  1.751974089808065E-038
   0.224443963099341 -4.940857085994706E-038
   0.229429480075434 -4.826752840664717E-038
   0.234414997051526  3.625166777450297E-038
   0.239400514027619  8.037240974348824E-038
   0.244386031003711 -1.006791023716482E-039
   0.249371547979803 -1.010102854053633E-037
   0.254357064955896 -5.597365895134097E-038
   0.259342581931988  9.355227546746683E-038
   0.264328098908081  1.236868923293887E-037
   0.269313615884173 -4.331950485182261E-038
   0.274299132860266 -1.783742821796631E-037
   0.279284649836358 -5.334478401304819E-038
   0.284270166812451  1.868906537535246E-037
   0.289255683788543  1.793469057539658E-037
   0.294241200764636 -1.178599348404715E-037
   0.299226717740728 -2.916670218820089E-037
   0.304212234716820 -3.988111982782534E-038
   0.309197751692913  3.275500031819206E-037
   0.314183268669005  2.571774146547147E-037
   0.319168785645098 -2.274351884535663E-037
   0.324154302621190 -4.548176553955597E-037
   0.334125336573375  5.522642590710969E-037
   0.343099267130342  1.633891490264469E-036
   0.352073197687308  1.473690717362887E-037
   0.361047128244274 -2.161385225964035E-036
   0.370021058801241 -6.075997576603672E-037
   0.378994989358207  2.873808981288251E-036
   0.387968919915174  1.457083700755671E-036
   0.396942850472140 -3.622893713758333E-036
   0.405916781029107 -2.842915800360335E-036
   0.414890711586073  4.312117400461152E-036
   0.423864642143040  4.989681828639672E-036
   0.432838572700006 -4.625913775783195E-036
   0.441812503256972 -8.055565566462912E-036
   0.450786433813939  4.074570657806662E-036
   0.459760364370905  1.205872054133694E-035
   0.468734294927872 -1.978660767364000E-036
   0.477708225484838 -1.670750148039573E-035
   0.486682156041805 -2.427588077074403E-036
   0.495656086598771  2.123952325252907E-035
   0.504630017155737  9.724335356280861E-036
   0.513603947712704 -2.441256897201676E-035
   0.522577878269670 -1.990730393869120E-035
   0.531551808826637  2.485923007399523E-035
   0.540525739383603  3.213713237092758E-035
   0.549499669940569 -2.191459424538457E-035
   0.558473600497536 -4.524201255575745E-035
   0.567447531054502  1.650419800816880E-035
   0.585395392168435  1.939000678686753E-034
   0.601548467170975  1.027449528644001E-035
   0.617701542173514 -1.277009462301611E-034
   0.633854617176054  9.782655736618199E-035
   0.650007692178593  1.611065529231043E-034
   0.666160767181133 -1.753810834610829E-034
   0.682313842183673 -1.139285435053929E-034
   0.698466917186212  4.753769402392530E-034
   0.714619992188752  5.525680934747777E-034
   0.730773067191291  1.543952025635648E-033
   0.746926142193831  1.001639105435221E-032
   0.763079217196371  4.272263194355147E-032
   0.779232292198910  1.684893787660596E-031
   0.795385367201450  6.737070324403827E-031
   0.811538442203989  2.643135192999012E-030
   0.827691517206529  1.007992684971773E-029
   0.843844592209068  3.754901662941506E-029
   0.859997667211608  1.368800083730315E-028
   0.876150742214148  4.882610010728559E-028
   0.892303817216687  1.704646838512960E-027
   0.908456892219227  5.827548459431498E-027
   0.924609967221766  1.951519180134170E-026
   0.940763042224306  6.403653690061090E-026
   0.973069192229385  2.175396769264761E-024
   1.00537534223446  6.156278209931304E-023
   1.03768149223954  7.007554917082956E-022
   1.06998764224462  6.250511196302516E-021
   1.10229379224970  4.704575988385680E-020
   1.13459994225478  3.073203958450931E-019
   1.16690609225986  1.774723886471029E-018
   1.23151839227002  5.751188602624257E-016
   1.29613069228018  8.803706020204347E-015
   1.36074299229033  7.288165541402515E-014
   1.42535529230049  4.193347441048338E-013
   1.48996759231065  1.854024402640708E-012
   1.61919219233097  2.520459203572921E-011
   1.74841679235128  1.233038636986471E-010
   1.87764139237160  3.723478793534983E-010
   2.00686599239192  8.149560926104673E-010
   2.13609059241223  1.404963440732579E-009
   2.39453979245287  2.772338739039055E-009
   2.62714407248944  4.091569431294290E-009
   2.85974835252601  6.077849725283052E-009
   3.09235263256258  9.276073389964568E-009
   3.32495691259915  1.344259727163537E-008
   3.55756119263572  1.817841321262146E-008
   3.79016547267228  2.404443544044191E-008
   4.02276975270885  3.223867497011786E-008
   4.25537403274542  4.287066374459870E-008
   4.48797831278199  5.485131945171604E-008
   4.72058259281856  6.870774359547171E-008
   4.95318687285513  8.733666208878789E-008
   5.18579115289170  1.117236562866239E-007
   5.41839543292827  1.384432342767147E-007
   5.65099971296484  1.667103019755574E-007
   5.88360399300141  2.043078652892471E-007
   6.11620827303798  2.557079675162542E-007
   6.34881255307455  3.103498799327086E-007
   6.58141683311112  3.623167646663906E-007
   6.81402111314769  4.322423433892080E-007
   7.04662539318426  5.331063222255442E-007
   7.21364679538153  6.039141550930838E-007
   7.38066819757881  6.703584346528801E-007
   7.54768959977609  7.526424106670242E-007
   7.69800886175364  8.474457036878883E-007
   7.83329619753344  9.354266581726190E-007
   7.96858353331323  1.020253499198584E-006
   8.09034213551505  1.104216495044721E-006
   8.21210073771686  1.203363146959741E-006
   8.33385933991868  1.313743509349639E-006
   8.45561794212049  1.423450797352693E-006
   8.57737654432231  1.532043407701415E-006
   8.69913514652412  1.654173734443602E-006
   8.80871788850576  1.782682943128265E-006
   8.91830063048739  1.918517271964540E-006
   9.02788337246903  2.055082161161525E-006
   9.13746611445066  2.196176952324912E-006
   9.24704885643230  2.349157333111406E-006
   9.35663159841393  2.516554009856723E-006
   9.46621434039557  2.694838187833658E-006
   9.57579708237720  2.880631757018199E-006
   9.68537982435884  3.075338035608102E-006
   9.79496256634047  3.282922644397859E-006
   9.90454530832211  3.505246242515374E-006
   10.0141280503037  3.741158101780776E-006
   10.1237107922854  3.989468205341710E-006
   10.2332935342670  4.251223362876372E-006
   10.3428762762486  4.528713152860354E-006
   10.4524590182303  4.823273238999475E-006
   10.5620417602119  5.134887782880687E-006
   10.6716245021936  5.463596493555668E-006
   10.7812072441752  5.810491663603846E-006
   10.8907899861568  6.177192158799071E-006
   11.0003727281385  6.564866630188923E-006
   11.1099554701201  6.974142489337943E-006
   11.2195382121017  7.405765710232847E-006
   11.3291209540834  7.860979184319931E-006
   11.4387036960650  8.341231615944839E-006
   11.5482864380466  8.847778298815104E-006
   11.6578691800283  9.381708196190138E-006
   11.7674519220099  9.944238736048669E-006
   11.8770346639915  1.053682879034636E-005
   11.9866174059732  1.116102512301523E-005
   12.0962001479548  1.181832224548617E-005
   12.2057828899364  1.251021353735445E-005
   12.3153656319181  1.323831161611255E-005
   12.4249483738997  1.400436402570144E-005
   12.5345311158813  1.481017993092935E-005
   12.6441138578630  1.565759538993767E-005
   12.7536965998446  1.654851520222733E-005
   12.8632793418263  1.748495612685088E-005
   12.9728620838079  1.846903681975385E-005
   13.0824448257895  1.950294792323151E-005
   13.1920275677712  2.058895352114838E-005
   13.3016103097528  2.172941825126623E-005
   13.4111930517344  2.292682066777727E-005
   13.5207757937161  2.418374279020095E-005
   13.6303585356977  2.550286147082800E-005
   13.7399412776793  2.688695867103093E-005
   13.8495240196610  2.833893774720712E-005
   13.9591067616426  2.986182776631694E-005
   14.0686895036242  3.145877862049431E-005
   14.1782722456059  3.313306185565871E-005
   14.2878549875875  3.488808123006608E-005
   14.3974377295691  3.672738321402779E-005
   14.5070204715508  3.865466016216771E-005
   14.6166032135324  4.067375054830321E-005
   14.7261859555140  4.278864380919273E-005
   14.8357686974957  4.500348980504476E-005
   14.9453514394773  4.732260709644937E-005
   15.0549341814589  4.975048737495263E-005
   15.1645169234406  5.229179929209954E-005
   15.2740996654222  5.495139527574022E-005
   15.3836824074039  5.773432053295643E-005
   15.4932651493855  6.064582108502500E-005
   15.6028478913671  6.369134995345743E-005
   15.7124306333488  6.687657354550868E-005
   15.8220133753304  7.020737993171937E-005
   15.9315961173120  7.368988823496760E-005
   16.0411788592937  7.733045742756107E-005
   16.1507616012753  8.113569434653115E-005
   16.2603443432569  8.511246220769401E-005
   16.3699270852386  8.926789039549909E-005
   16.4795098272202  9.360938488102247E-005
   16.5890925692018  9.814463835251566E-005
   16.6986753111835  1.028816401741844E-004
   16.8082580531651  1.078286869845203E-004
   16.9178407951467  1.129943942209651E-004
   17.0274235371284  1.183877080545991E-004
   17.1370062791100  1.240179172963165E-004
   17.2465890210916  1.298946655274908E-004
   17.3561717630733  1.360279639341563E-004
   17.4657545050549  1.424282048515246E-004
   17.5753372470365  1.491061756573613E-004
   17.6849199890182  1.560730728964965E-004
   17.7945027309998  1.633405169016083E-004
   17.9040854729814  1.709205671120362E-004
   18.0136682149631  1.788257379767475E-004
   18.1232509569447  1.870690152897502E-004
   18.2328336989263  1.956638730274476E-004
   18.3424164409080  2.046242908192682E-004
   18.4519991828896  2.139647720458314E-004
   18.5615819248712  2.237003625424330E-004
   18.6711646668529  2.338466699846836E-004
   18.7807474088345  2.444198839574381E-004
   18.8903301508161  2.554367965811194E-004
   18.9999128927978  2.669148237696304E-004
   19.1094956347794  2.788720274443201E-004
   19.2190783767610  2.913271386985243E-004
   19.3177028445445  3.029783944388854E-004
   19.4163273123280  3.150632743610869E-004
   19.5050893333331  3.263229251212412E-004
   19.5938513543382  3.379575799874863E-004
   19.6826133753433  3.499788875073588E-004
   19.7713753963485  3.623989477411091E-004
   19.8601374173536  3.752301440608107E-004
   19.9488994383587  3.884852881480942E-004
   20.0376614593638  4.021774676009366E-004
   20.1264234803689  4.163202647050254E-004
   20.2063092992736  4.294475195911982E-004
   20.2861951181782  4.429642487463510E-004
   20.3660809370828  4.568790962953538E-004
   20.4459667559874  4.712031067392374E-004
   20.5258525748920  4.859442645600455E-004
   20.6057383937966  5.011159305307403E-004
   20.6856242127012  5.167293590473082E-004
   20.7655100316058  5.327984631547455E-004
   20.8453958505104  5.493350878108466E-004
   20.9252816694151  5.663530854259971E-004
   21.0051674883197  5.838650137147609E-004
   21.0850533072243  6.018851403625851E-004
   21.1649391261289  6.204269403797979E-004
   21.2448249450335  6.395051723666800E-004
   21.3247107639381  6.591339758354771E-004
   21.4045965828427  6.793285678000917E-004
   21.4844824017473  7.001038952275830E-004
   21.5643682206519  7.214758443175657E-004
   21.6442540395566  7.434609938948927E-004
   21.7241398584612  7.660794655026327E-004
   21.7960370954753  7.869890316962493E-004
   21.8679343324895  8.084387647905055E-004
   21.9398315695036  8.304383410004331E-004
   22.0117288065178  8.530018677586195E-004
   22.0836260435319  8.761381973559267E-004
   22.1555232805461  8.998625818743756E-004
   22.2274205175602  9.241909393257533E-004
   22.2993177545744  9.491387044126792E-004
   22.3712149915885  9.747211766343337E-004
   22.4431122286027  1.000953848486997E-003
   22.5869067026310  1.055433408711356E-003
   22.7307011766593  1.112706777364824E-003
   22.8744956506876  1.172908997534623E-003
   23.0182901247159  1.236181701499219E-003
   23.1620845987442  1.302673354717510E-003
   23.3058790727725  1.372538662786955E-003
   23.5934680208291  1.523051246992582E-003
   23.8810569688857  1.689111872774748E-003
   24.1686459169423  1.872241878727166E-003
   24.4562348649989  2.074104002961673E-003
   24.7438238130555  2.296515074472546E-003
   25.0314127611121  2.541457641334966E-003
   25.3190017091687  2.811093008971246E-003
   25.6065906572253  3.107779720258002E-003
   25.8941796052819  3.434089319638912E-003
   26.1817685533385  3.792820247594345E-003
   26.4693575013951  4.187015699883440E-003
   26.7569464494517  4.619986802299171E-003
   27.0445353975083  5.095332831664416E-003
   27.3321243455649  5.616956268208168E-003
   27.6197132936215  6.189086139878950E-003
   27.9073022416781  6.816311969120193E-003
   28.1948911897347  7.503602679761296E-003
   28.4824801377913  8.256307227462178E-003
   28.7700690858479  9.080192039968194E-003
   29.0288991390988  9.887722935962092E-003
   29.2618461870247  1.067219964500635E-002
   29.4714985301579  1.142814762855876E-002
   29.6811508732912  1.223430470818345E-002
   29.8698379821111  1.300533493314039E-002
   30.0585250909311  1.382202356282078E-002
   30.2283434888690  1.459810789767769E-002
   30.3981618868070  1.541479726787446E-002
   30.5509984449511  1.618602967865831E-002
   30.7038350030953  1.699330278209707E-002
   30.8566715612394  1.783830703062872E-002
   31.0095081193835  1.872235845943653E-002
   31.1623446775277  1.964666634766256E-002
   31.3151812356718  2.061301884589763E-002
   31.4680177938160  2.162368303898318E-002
   31.6208543519601  2.268017130463039E-002
   31.7736909101043  2.378373811548173E-002
   31.9265274682484  2.493636933397408E-002
   32.0793640263926  2.614032879437636E-002
   32.2322005845367  2.739735648015500E-002
   32.3850371426809  2.870910528530372E-002
   32.5378737008250  3.007772967315038E-002
   32.6907102589692  3.150544627674964E-002
   32.8435468171133  3.299413299307902E-002
   32.9963833752575  3.454575571519843E-002
   33.1492199334016  3.616260037859827E-002
   33.3020564915457  3.784687053824873E-002
   33.4548930496899  3.960057606873749E-002
   33.6077296078340  4.142582829360991E-002
   33.7605661659782  4.332502783695638E-002
   33.9134027241223  4.530043875817842E-002
   34.0662392822665  4.735397031088306E-002
   34.2190758404106  4.948778264765904E-002
   34.3719123985548  5.170449418161820E-002
   34.5247489566989  5.400626782418392E-002
   34.6775855148431  5.639465034933312E-002
   34.8304220729872  5.887207407480684E-002
   34.9832586311313  6.144108409768753E-002
   35.1360951892755  6.410331900333563E-002
   35.2889317474196  6.686050354778479E-002
   35.4417683055638  6.971508099692109E-002
   35.5946048637079  7.266900951245714E-002
   35.7474414218521  7.572354438028777E-002
   35.9002779799962  7.888050559936320E-002
   36.0531145381404  8.214202429600896E-002
   36.2059510962845  8.550941051015748E-002
   36.3587876544286  8.898343955592406E-002
   36.5116242125728  9.256591775796538E-002
   36.6644607707169  9.625885766794909E-002
   36.8172973288611  0.100062189943993
   36.9701338870052  0.103976028841603
   37.1229704451494  0.108002739944850
   37.2758070032935  0.112143136075260
   37.4286435614377  0.116395854490195
   37.5814801195818  0.120761557995957
   37.7343166777259  0.125242190809316
   37.8871532358701  0.129836648514096
   38.0399897940142  0.134542920579177
   38.1928263521584  0.139362147500620
   38.3456629103025  0.144295118708067
   38.4984994684467  0.149338915507556
   38.6513360265908  0.154491615917039
   38.8041725847350  0.159754528271299
   38.9570091428791  0.165126541019202
   39.1098457010233  0.170603368307806
   39.2626822591674  0.176183779883984
   39.4155188173115  0.181868631288859
   39.5683553754557  0.187654531831019
   39.7211919335998  0.193536674776787
   39.8740284917440  0.199514763359771
   40.0268650498881  0.205588380734329
   40.1797016080323  0.211752036948921
   40.3325381661764  0.218001411830752
   40.4853747243206  0.224336859922800
   40.6382112824647  0.230755971221729
   40.7910478406088  0.237251955419874
   40.9438843987530  0.243821778617812
   41.0967209568971  0.250465669350841
   41.2495575150413  0.257178959749480
   41.4023940731854  0.263954790106393
   41.5552306313296  0.270791648604889
   41.7080671894737  0.277688650047417
   41.8609037476179  0.284639302478489
   42.0137403057620  0.291637914193198
   42.1665768639062  0.298684021178020
   42.3194134220503  0.305774626887617
   42.4722499801944  0.312902707003196
   42.6250865383386  0.320064401308417
   42.7779230964827  0.327261217657475
   42.9307596546269  0.334487366804066
   43.0835962127710  0.341730473047885
   43.2364327709152  0.348996654913620
   43.3892693290593  0.356284818455615
   43.5421058872035  0.363582186074496
   43.6949424453476  0.370884494516367
   43.8477790034917  0.378198128061546
   44.0006155616359  0.385517375739431
   44.1534521197800  0.392832024086670
   44.3062886779242  0.400141929601792
   44.4591252360683  0.407447927140108
   44.6119617942125  0.414743516415104
   44.7647983523566  0.422023567451770
   44.9176349105008  0.429288714851716
   45.0704714686449  0.436536399589720
   45.2233080267890  0.443760674513285
   45.3761445849332  0.450959756710895
   45.5289811430773  0.458135661108965
   45.6818177012215  0.465281995762549
   45.8346542593656  0.472389717364201
   45.9874908175098  0.479468409834493
   46.1403273756539  0.486514648638648
   46.2931639337981  0.493516580193078
   46.4460004919422  0.500475415181947
   46.5988370500864  0.507398298805123
   46.7516736082305  0.514278241161840
   46.9045101663746  0.521105847819403
   47.0573467245188  0.527887413813597
   47.2101832826629  0.534622017097390
   47.3630198408071  0.541304878234568
   47.5158563989512  0.547934138260185
   47.6686929570954  0.554510397844440
   47.8215295152395  0.561033674238535
   48.1272026315278  0.573909913767649
   48.4023084361873  0.585299564696490
   48.6774142408467  0.596496007875612
   48.9525200455062  0.607494852229063
   49.2276258501657  0.618292115619691
   49.5027316548251  0.628884478253676
   50.0529432641441  0.649444513839086
   50.6031548734630  0.669161040427241
   51.1533664827820  0.688028742443764
   51.7035780921009  0.706048501152584
   52.2537897014198  0.723228621622172
   52.8040013107388  0.739578204807967
   53.3542129200577  0.755119280862248
   53.9044245293766  0.769864978462685
   54.4546361386956  0.783841138684876
   55.0048477480145  0.797072823934699
   55.5550593573334  0.809585476357828
   56.1052709666524  0.821406246253389
   56.6554825759713  0.832563178732639
   57.2056941852903  0.843084600304499
   57.7559057946092  0.852998909213321
   58.3061174039281  0.862334311726035
   59.4065406225660  0.879378776856606
   60.5069638412038  0.894433669120746
   61.6073870598417  0.907703233249471
   62.7078102784796  0.919377738497602
   63.8082334971174  0.929632442108415
   64.9086567157553  0.938627349421385
   66.0090799343932  0.946507376633738
   67.1095031530311  0.953403075062188
   68.2099263716689  0.959431625370165
   69.3103495903068  0.964697684448383
   70.4107728089447  0.969294143840137
   72.6116192462204  0.976798123480418
   74.8124656834961  0.982493330085516
   77.0133121207719  0.986807117936540
   79.2141585580476  0.990069327300915
   81.4150049953233  0.992532909577993
   83.6158514325991  0.994391038968225
   85.8166978698748  0.995790784954584
   88.0175443071505  0.996844024617880
   90.2183907444262  0.997635779093645
   92.4192371817020  0.998230443113251
   94.6200836189777  0.998676662867450
   96.8209300562534  0.999011173697150
   99.0217764935291  0.999261713831000
   101.222622930805  0.999449209778088
   103.423469368081  0.999589418252234
   105.624315805356  0.999694178925413
   107.825162242632  0.999772384681546
   110.026008679908  0.999830717968385
   112.226855117184  0.999874196073442
   116.628547991735  0.999930420913389
   121.030240866286  0.999961246587476
   125.431933740838  0.999978228904867
   129.833626615389  0.999988037793276
   134.235319489941  0.999993719455304
   138.637012364492  0.999996762303491
   143.038705239044  0.999998254830323
   151.842090988147  0.999999036899965
   160.645476737250  0.999999609833440
   178.252248235456  0.999999886202975
   195.859019733661  0.999999966920391
   220.000000000000  0.999999985758912
 
